post_identifier,source,top_category_name,representative_query,archetypal_contrast_score,semantic_contrast_score,competitive_positioning_score
http://blog.naver.com/huedent275/223276341939,competitor,건강·의학,치근단형성술,0.0029481053352355957,0.015112996101379395,0.5033096075057983
http://blog.naver.com/soongni/223647906769,competitor,건강·의학,고름,0.06720870733261108,0.04965588450431824,0.5354626178741455
http://blog.naver.com/ekek9911/223670993552,competitor,건강·의학,고름,0.04338264465332031,0.022852063179016113,0.529995322227478
http://blog.naver.com/marumi2222/223780434388,competitor,건강·의학,고름,-0.005937159061431885,0.022967219352722168,0.4953927993774414
http://blog.naver.com/fast2013/223618778092,competitor,건강·의학,인접면 인레이,0.0018405318260192871,-0.0041931867599487305,0.5011535882949829
http://blog.naver.com/aprodite624/223375155228,competitor,건강·의학,앞니 크라운 모양,-0.06795263290405273,-0.00637441873550415,0.4464058578014374
http://blog.naver.com/wooritopdent/223827895708,competitor,건강·의학,치아 파절의 원인은 무엇인가요,0.051518917083740234,0.054746270179748535,0.5447319746017456
http://blog.naver.com/masterpiece2828/223516257039,competitor,건강·의학,치아 파절의 원인은 무엇인가요,-0.05036884546279907,0.022896766662597656,0.4591204524040222
http://blog.naver.com/ghw412/223839684262,competitor,건강·의학,치아 파절의 원인은 무엇인가요,0.01852482557296753,0.020457148551940918,0.5225302577018738
http://blog.naver.com/yonseinaeil/223832793162,competitor,건강·의학,치아 뿌리 고름,0.056041061878204346,-0.019698798656463623,0.5581957101821899
http://blog.naver.com/kindhyun111/223338820886,competitor,건강·의학,레진,-0.01566523313522339,0.06054684519767761,0.4922168254852295
http://blog.naver.com/sldental1/223117665668,competitor,건강·의학,레진,0.025442063808441162,0.0018379688262939453,0.5342340469360352
http://blog.naver.com/homeplant/223388446078,competitor,건강·의학,레진,-0.05199992656707764,-0.07486239075660706,0.4761185348033905
http://blog.naver.com/flyingkdg/223139188545,competitor,건강·의학,레진,0.04964137077331543,0.04287433624267578,0.5341948866844177
http://blog.naver.com/sflowerden/223235524842,competitor,건강·의학,레진,0.0166856050491333,-0.02067101001739502,0.5151394605636597
http://blog.naver.com/drlovelee/223692462974,competitor,건강·의학,잇몸에 물집,0.024207234382629395,0.018997609615325928,0.528739869594574
http://blog.naver.com/thewise2828/223800310069,competitor,건강·의학,잇몸에 물집,0.027005136013031006,-0.03188103437423706,0.5241369009017944
http://blog.naver.com/yonsei-gangnam/223825204070,competitor,건강·의학,잇몸에 물집,0.018489360809326172,-0.011685609817504883,0.5217751860618591
http://blog.naver.com/tt-implant/223858758436,competitor,건강·의학,잇몸에 물집,0.030037879943847656,-0.006991028785705566,0.5334910154342651
http://blog.naver.com/smileplantdc/223843445829,competitor,건강·의학,잇몸에 물집,0.0274924635887146,0.05933111906051636,0.5136411190032959
http://blog.naver.com/ytopdent_/223882827051,competitor,건강·의학,잇몸에 물집,0.024424433708190918,0.04633098840713501,0.5257126092910767
http://blog.naver.com/maharyeong/223604077998,competitor,건강·의학,인레이 깨짐 비용,-0.002950429916381836,0.032275617122650146,0.4991019368171692
http://blog.naver.com/seoulsmart1/223665939168,competitor,건강·의학,인레이 깨짐 비용,0.01715707778930664,0.05559605360031128,0.5113861560821533
http://blog.naver.com/ansansev2/223879339356,competitor,건강·의학,인레이 깨짐 비용,0.0636187195777893,0.01607614755630493,0.5955299139022827
http://blog.naver.com/mk000122/223353281044,competitor,건강·의학,급성치수염,0.06770074367523193,0.08485859632492065,0.5492643117904663
http://blog.naver.com/wfrobnm4/223621567761,competitor,건강·의학,급성치수염,0.01870208978652954,0.01694267988204956,0.5116427540779114
http://blog.naver.com/spriner/223637992410,competitor,건강·의학,급성치수염,0.05054450035095215,0.05012106895446777,0.5374587774276733
http://blog.naver.com/3360280/223851330130,competitor,건강·의학,급성치수염,0.056281864643096924,0.0670241117477417,0.5341136455535889
http://blog.naver.com/syd9898/223839789372,competitor,건강·의학,급성치수염,0.08306300640106201,0.07741028070449829,0.5527454018592834
http://blog.naver.com/lmh974300/223860139523,competitor,건강·의학,치수복조,0.02028346061706543,-0.011606991291046143,0.5353641510009766
http://blog.naver.com/nygoodmoringdc/223819835337,competitor,건강·의학,치수복조,0.012277960777282715,0.03293418884277344,0.5073152184486389
http://blog.naver.com/homeplant/223754085172,competitor,건강·의학,치수복조,0.003352344036102295,0.008305907249450684,0.5040373802185059
http://blog.naver.com/yonseiseroi/223684745009,competitor,건강·의학,리엔도,0.008357405662536621,0.007728874683380127,0.5118786096572876
http://blog.naver.com/smiletodaydent/223798175278,competitor,건강·의학,리엔도,0.09188729524612427,0.04119771718978882,0.6018897294998169
http://blog.naver.com/xdbru8vq/223874238785,competitor,건강·의학,리엔도,0.021600306034088135,0.02411031723022461,0.5196822881698608
http://blog.naver.com/skydc2080/221167568372,competitor,건강·의학,앞니 사이 충치,0.03795623779296875,0.03338885307312012,0.5279075503349304
http://blog.naver.com/ampr12/222617989778,competitor,건강·의학,앞니 사이 충치,0.043736159801483154,-0.006534218788146973,0.5346593260765076
http://blog.naver.com/fantasistah/223470151626,competitor,건강·의학,앞니 사이 충치,0.023693442344665527,-0.006245434284210205,0.5233420729637146
http://blog.naver.com/doctorbaesh/223795828249,competitor,건강·의학,앞니 사이 충치,0.08331739902496338,0.05420029163360596,0.568390429019928
http://blog.naver.com/fantasistah/223812864643,competitor,건강·의학,앞니 사이 충치,-0.013783156871795654,0.003085196018218994,0.48704057931900024
http://blog.naver.com/uldental/223689848219,competitor,건강·의학,앞니 사이 충치,0.04757976531982422,0.03238159418106079,0.5510044693946838
http://blog.naver.com/fantasistah/223882130661,competitor,건강·의학,앞니 사이 충치,-0.000676274299621582,0.03604245185852051,0.5002990365028381
http://blog.naver.com/openminddent/223897811961,competitor,건강·의학,앞니 사이 충치,-0.025857865810394287,0.023517966270446777,0.47966882586479187
http://blog.naver.com/masterpiece2828/223912508189,competitor,건강·의학,앞니 사이 충치,0.0557025671005249,-0.006547212600708008,0.5608792304992676
http://blog.naver.com/moreden0701/222792362489,competitor,건강·의학,apicoectomy 발음,0.07239687442779541,0.034065306186676025,0.5627598762512207
http://blog.naver.com/vegandentist/223420069593,competitor,건강·의학,세라믹 인레이,0.036289215087890625,0.007486104965209961,0.5387406349182129
http://blog.naver.com/seoul_den/223438204061,competitor,건강·의학,세라믹 인레이,0.05926775932312012,-0.006723523139953613,0.5658586025238037
http://blog.naver.com/solk7tcowmd/223469821093,competitor,건강·의학,세라믹 인레이,0.007102668285369873,0.013100028038024902,0.5019992589950562
http://blog.naver.com/mylife2879/223802710883,competitor,건강·의학,세라믹 인레이,0.06493473052978516,-0.0009485483169555664,0.5704687833786011
http://blog.naver.com/barundent2017/223894583920,competitor,건강·의학,세라믹 인레이,0.043992578983306885,0.014264345169067383,0.526387631893158
http://blog.naver.com/dentikay/223885186335,competitor,건강·의학,세라믹 인레이,0.08755099773406982,0.044232964515686035,0.5757512450218201
